model_name,mod,aic,I2_total,I2_RecordNo,I2_groupID,I2_OR_method,R2_marginal,R2_conditional,QE_i,QM_i,mean_se2,tau2_total,tau2_RecordNo,tau2_groupID,tau2_OR_method,total_variance
Intercept only,NULL,10975.747561802636,74.77784588928078,32.945372387949185,32.673830290771214,9.158643210560381,0,0.5630546734503498,34957.97764913052,25.682029355204,0.18188360439097903,0.5392427656746133,0.2375777680058099,0.23561960633723045,0.0660453913315729,0.7211263700655923
group_proxy : scale,group_proxy...scale,7842.588933245024,79.56930313526907,33.12796266739295,41.37302161411726,5.068318853758861,0.36421894358403845,0.6694179494795076,19984.244030877097,3229.62142104348,0.18188360439097903,0.7083630944622588,0.2949205940437988,0.3683219591355155,0.045120541282944515,0.8902466988532378
group_proxy : transmission,group_proxy...transmission,8147.671084495396,74.0877594688796,30.45299895176533,34.434695272580214,9.20006524453405,0.2921531096511807,0.6710051411523176,21649.371290917272,2932.408815516671,0.18188360439097903,0.5200379611044409,0.21375616698253502,0.2417045521308724,0.06457724199103344,0.70192156549542
group_proxy : risk_proxy,group_proxy...risk_proxy,8593.61711004314,77.75934569217578,37.33377938954375,32.12194027545402,8.30362602717802,0.2851919924199502,0.7047169067137224,22826.55729161323,2556.778292372651,0.18188360439097903,0.6359142979260979,0.305314864703374,0.26269255375620726,0.06790687946651668,0.8177979023170769
group_proxy : data_source,group_proxy...data_source,8833.496401050565,76.4202130977707,33.1031732514402,34.30086191366947,9.016177932661027,0.26174205234219516,0.6686363084740194,21556.113550235284,2226.0632935021017,0.18188360439097903,0.5894702892855715,0.25534261580547835,0.2645810339357065,0.06954663954438675,0.7713538936765506
group_proxy : risk_group,group_proxy...risk_group,8925.057760297657,76.56335236964065,33.63273081490308,35.28490895147496,7.645712603262622,0.2893201994231796,0.672476827608859,26261.438952789296,2138.6920041117774,0.18188360439097903,0.594181331429325,0.2610118308132932,0.2738338060085169,0.05933569460751497,0.7760649358203041
group_proxy : broad_region,group_proxy...broad_region,9191.087755812725,77.31752531950701,31.1386151187535,34.64356494708894,11.535345253664586,0.30526274716202106,0.6887099652970615,21352.06309060347,1893.459804800524,0.18188360439097903,0.6199848290714407,0.24969072525464087,0.27779581153675803,0.0924982922800418,0.8018684334624198
group_proxy : disease_type,group_proxy...disease_type,9209.989304496308,73.95335905141705,31.19411704639284,35.263501202784894,7.495740802239322,0.16320767930325566,0.6009886854922327,28515.500152193774,1831.3335193163016,0.18188360439097903,0.5164160525591213,0.21782841232357394,0.2462449079276414,0.052342732307905884,0.6982996569501003
marg_group : transmission,marg_group...transmission,9248.255266872538,73.50392672260875,30.563815576003456,36.00990480150122,6.930206345104074,0.20999144595836508,0.6129712507636592,24630.692238854775,1741.3411432775038,0.18188360439097903,0.5045713373915752,0.20980682241878176,0.24719177104109843,0.047572743931695055,0.6864549417825543
marg_group : risk_proxy,marg_group...risk_proxy,9611.123790188338,74.8297739745027,30.45362665582878,36.119538280478594,8.256609038195318,0.19625671174475,0.6120416389643896,29408.423482088896,1399.1309782476114,0.18188360439097903,0.5407305040668948,0.22006220275210656,0.2610048795245809,0.059663421790207324,0.7226141084578739
group_proxy,group_proxy,9697.521519128699,72.3973587589184,29.211445391511486,36.8038064063477,6.382106961059206,0.10702037755091721,0.5460462962624176,31347.094884707625,1316.7568519682527,0.18188360439097903,0.47705190399898534,0.19248458619861306,0.2425133488505255,0.04205396894984678,0.6589355083899644
marg_group : group_proxy,marg_group...group_proxy,9697.521519138767,72.39742086891418,29.211271040875836,36.8040204565051,6.382129371533248,0.1070200727994081,0.5460438906042492,31347.094884707625,1316.7568416877718,0.18188360439097903,0.4770533867039692,0.1924838704573372,0.2425153049980639,0.04205421124856811,0.6589369910949482
marg_group : scale,marg_group...scale,9759.992027073646,71.61265892178764,28.28295782997633,39.65496041527425,3.6747406765370543,0.1498609154590021,0.5292420048001588,25439.134115536977,1230.0221498332257,0.18188360439097903,0.45883721511041814,0.1812147991874589,0.25407758734569985,0.023544828577259397,0.6407208195013971
marg_group : risk_group,marg_group...risk_group,9847.21152271197,72.4051484022538,28.421457099201593,38.65677296659039,5.326918336461819,0.1361543252966703,0.5387968001991106,33396.43878016874,1142.3275034034489,0.18188360439097903,0.47723791234091123,0.18733193910956103,0.25479510829699387,0.03511086493435632,0.6591215167318902
marg_group : broad_region,marg_group...broad_region,9904.817044089445,71.46492474441905,24.971861326478525,40.28250854234858,6.210554875591941,0.1948985849369238,0.5461899002102008,26274.43577004757,1087.9634548387232,0.18188360439097903,0.45552002171442557,0.1591715496009873,0.25676217013514924,0.03958630197828903,0.6374036261054046
marg_group : disease_type,marg_group...disease_type,9943.200220709805,73.2827513009382,30.480000528660906,35.458378790387584,7.344371981889706,0.04766604368512546,0.5392064632059069,30797.142193480868,1041.5286316369263,0.18188360439097903,0.49888860550114966,0.20749937317409736,0.24139078888324342,0.04999844344380889,0.6807722098921287
marg_group : data_source,marg_group...data_source,9954.064489253975,71.71330244979737,27.72818429852843,38.559237837950604,5.425880313318336,0.1784713132677383,0.5582755368910222,28314.66182589111,1034.2031431610471,0.18188360439097903,0.4611168875122412,0.1782923614353693,0.24793608897215505,0.03488843710471689,0.6430004919032203
marg_group,marg_group,10103.142984024164,72.16982560514413,29.930067117019547,37.1191860604556,5.120572427668983,0.048847150675945965,0.5107925051785701,34323.64078679436,878.4697162797884,0.18188360439097903,0.4716645976806487,0.19560741552211275,0.24259177312172983,0.03346540903680614,0.6535482020716278
pathogen,pathogen,10540.760561778961,74.33929177827781,49.97585546631419,12.900425079428675,11.46301123253495,0.2845725322007069,0.875848717046737,20332.20695993395,468.29652452889906,0.18188360439097903,0.526918361709909,0.35422984612097314,0.09143846659836251,0.08125004899057336,0.7088019661008881
transmission : risk_proxy,transmission...risk_proxy,10824.01984470848,72.838500013162,28.23580694091875,35.36159345991565,9.2410996123276,0.21977131058192206,0.6212150206830276,22729.079184730377,165.96593250450005,0.18188360439097903,0.4877539505272573,0.18907756721060198,0.23679450982510614,0.06188187349154916,0.6696375549182363
risk_proxy : scale,risk_proxy...scale,10843.841397508952,74.76507938160388,27.570221390759002,34.82585713147968,12.369000859365208,0.2504332142658637,0.6508489523933751,21029.04988899785,151.43179942725985,0.18188360439097903,0.5388779432335732,0.19871555437954994,0.2510113868343684,0.08915100201965484,0.7207615476245522
risk_proxy : broad_region,risk_proxy...broad_region,10847.270003503349,76.49918450481756,30.64990100403535,32.6980242647308,13.151259236051427,0.22325727154939262,0.667997080665197,19112.36834817483,142.1719905538874,0.18188360439097903,0.5920623228397778,0.23721366052099044,0.2530650270818086,0.10178363523697875,0.7739459272307568
risk_proxy : data_source,risk_proxy...data_source,10911.33000390949,72.71041378646106,27.114489908137923,35.89339167003593,9.70253220828721,0.1456847480504678,0.5782684989530373,24278.97146267231,77.64607624165939,0.18188360439097903,0.484610943997383,0.18071659706105186,0.23922749871247198,0.06466684822385921,0.6664945483883621
disease_type : risk_proxy,disease_type...risk_proxy,10932.15775835547,76.34863355509115,35.193849472572104,32.0888636073262,9.065920475192845,0.06665872079974285,0.6077223702277084,29239.151290011436,52.44956915766254,0.18188360439097903,0.5871358297065846,0.2706475420511224,0.24676959732139905,0.06971869033406318,0.7690194340975637
risk_group : risk_proxy,risk_group...risk_proxy,10934.619600098185,75.62717782684676,33.717950606873174,33.13393267496532,8.775294545008254,0.057925563077176695,0.587256435255662,30258.35081773325,50.18125064200976,0.18188360439097903,0.5643722173551153,0.2516221693772636,0.24726390156036016,0.06548614641749154,0.7462558217460944
risk_proxy,risk_proxy,10934.619600107566,75.6272938933097,33.719034884981575,33.132746411433736,8.775512596894384,0.057924936044102315,0.5872715710465576,30258.350817733255,50.18121172421063,0.18188360439097903,0.5643757711366816,0.25163145916661755,0.24725622646512876,0.06548808550493522,0.7462593755276606
transmission : broad_region,transmission...broad_region,10942.604853829123,72.8316997841519,27.515255892829238,36.743940150011525,8.572503741311127,0.191508604794798,0.5921122323759974,20525.007484083242,30.431968086544792,0.18188360439097903,0.48758634016182995,0.1842063683692874,0.24598963574879948,0.05739033604374308,0.669469944552809
data_source : broad_region,data_source...broad_region,10947.66366576672,74.01112102594627,29.908502041960112,34.29681327489364,9.80580570909252,0.15252139653140517,0.6072777304989023,26646.428118586642,22.475140281920684,0.18188360439097903,0.5179680689827145,0.20931515202166315,0.24002682161819422,0.06862609534285717,0.6998516733736936
transmission : data_source,transmission...data_source,10948.0950431628,71.65830138521059,27.025662849620037,36.56441578264375,8.068222752946802,0.1745413657986725,0.5788008907710466,24794.45887489729,25.896973891542146,0.18188360439097903,0.4598690543436941,0.17343790987810542,0.23465311043591672,0.05177803402967194,0.6417526587346731
scale : data_source,scale...data_source,10948.603285522979,71.96987259613213,24.28687062644103,36.75168939457633,10.931312575114777,0.18223964227017397,0.5824075605199921,26594.20031863215,27.01285354290005,0.18188360439097903,0.46700250936204296,0.1575941309601374,0.23847660905104787,0.07093176935085767,0.648886113753022
transmission : scale,transmission...scale,10949.811219856445,72.25333378133507,27.071732561483387,36.26831462150508,8.913286598346609,0.14724783071257466,0.5719521529139907,22153.489543712963,24.984894435145137,0.18188360439097903,0.4736315589717013,0.17745931192551576,0.23774430184004988,0.058427945206135666,0.6555151633626803
transmission : risk_group,transmission...risk_group,10954.399955393921,72.59115935064833,28.60734406302001,36.53003092775439,7.453784359873919,0.163059436129059,0.578826609791229,23546.47369521414,22.247525118797483,0.18188360439097903,0.48171106098674565,0.18983680910845205,0.24241133649741112,0.04946291538088251,0.6635946653777247
risk_group : broad_region,risk_group...broad_region,10955.608781773291,73.99012623333505,31.484698527967893,34.54944532791181,7.955982377455344,0.13213010758725027,0.5947510171141455,23906.530509276192,17.416123984425322,0.18188360439097903,0.5174031588692357,0.22016832925846316,0.241599697957912,0.055635131652860555,0.6992867632602148
disease_type : data_source,disease_type...data_source,10956.842364792947,72.31953636635926,28.070990428455865,35.66140515596434,8.58714078193906,0.12808253573816705,0.570049760854577,25482.544219901432,18.020132657578742,0.18188360439097903,0.47519933611992876,0.1844496893378333,0.23432500962631894,0.05642463715577654,0.6570829405109078
risk_group : data_source,risk_group...data_source,10956.920864110582,72.02455067354538,26.95533449569787,36.44714390523506,8.622072272612456,0.12573394820327113,0.5575883458721681,27651.97042955968,20.84105473005593,0.18188360439097903,0.46827075870260376,0.17525128331024928,0.23696269632288255,0.05605677906947191,0.6501543630935828
scale : broad_region,scale...broad_region,10957.164626867345,74.543388353212,31.078740443903435,34.28284319582663,9.181804713481919,0.10699129010900728,0.5893012344886094,26447.573553259488,13.28762040961418,0.18188360439097903,0.5326011311057353,0.22205285645633385,0.24494568152845522,0.06560259312094613,0.7144847354967143
risk_group : scale,risk_group...scale,10957.568913369794,72.2734956729049,26.202949839115586,37.19514725895902,8.875398574830294,0.13254241724793242,0.5535678434956356,22571.38665311397,20.928580455798844,0.18188360439097903,0.47410823015571274,0.17188921135496374,0.2439971288663888,0.05822188993436018,0.6559918345466917
disease_type : scale,disease_type...scale,10962.160994451388,73.52104098717018,29.134728468716496,34.81354176855329,9.572770749900396,0.08376248160622433,0.5661449744423013,24398.566036766984,12.432112743785009,0.18188360439097903,0.5050150168986691,0.20012604816809626,0.23913373843028837,0.06575523030028453,0.6868986212896482
data_source,data_source,10962.439732615014,72.85004281426052,28.626628685361606,35.057825033554316,9.165589095344593,0.09365906913843582,0.5638390789157698,30412.661486596673,13.079636871048091,0.18188360439097903,0.48803864685482906,0.19177615534475273,0.23486017070260354,0.06140232080747279,0.6699222512458081
disease_type : broad_region,disease_type...broad_region,10963.16553979178,75.06221650274284,33.49538213841144,32.8418092450427,8.72502511928869,0.07495568961380965,0.5952673635236282,21545.216645442197,8.605891497049061,0.18188360439097903,0.5474659162309476,0.24429840905698635,0.2395315782922865,0.06363592888167476,0.7293495206219267
scale,scale,10964.209241057142,73.38491161562914,28.966190571459453,34.81824818412696,9.600472860042727,0.07717195784155019,0.5621544661463934,29586.37501290041,11.124887982476439,0.18188360439097903,0.5015017060924768,0.19795069137199772,0.2379427934579962,0.0656082212624829,0.6833853104834559
disease_type : transmission,disease_type...transmission,10964.533405210299,73.14556074171342,30.333895973614023,34.74083509025197,8.070829677847428,0.08215765586761573,0.5640663740490108,25349.2464628012,10.624110053672426,0.18188360439097903,0.49541076262826345,0.2054497687267646,0.23529771912172096,0.0546632747797779,0.6772943670192425
transmission,transmission,10964.533405210299,73.14556074171342,30.333895973614023,34.74083509025197,8.070829677847428,0.08215765586761573,0.5640663740490108,25349.2464628012,10.624110053672426,0.18188360439097903,0.49541076262826345,0.2054497687267646,0.23529771912172096,0.0546632747797779,0.6772943670192425
broad_region,broad_region,10966.317340087495,74.44352298731009,32.64393866584001,33.344002057774844,8.455582263695245,0.06250584106990716,0.580086944973768,28245.623423686702,6.874834616881849,0.18188360439097903,0.5298091860537523,0.23232455800198337,0.23730685869092644,0.06017776936084247,0.7116927904447313
disease_type : risk_group,disease_type...risk_group,10970.611782564327,74.28651583805983,31.320520603365786,34.46938461009534,8.496610624598707,0.044166471265537466,0.5564875650246502,29851.679787529156,5.741250213713022,0.18188360439097903,0.5254635728546242,0.22154481838653547,0.24381821905343976,0.06010053541464898,0.7073471772456033
Year,Year,10971.283823123758,74.47811263341853,32.929378600758305,32.40040163191816,9.148332400742069,0.03158839072764087,0.5787094493133312,33557.669907240095,4.035333610385825,0.18188360439097903,0.5307737386123395,0.2346736346036675,0.23090384139243178,0.06519626261624012,0.7126573430033185
risk_group,risk_group,10971.459790619701,74.01308401904502,31.02480052700336,34.581950505649836,8.40633298639183,0.03850788074607625,0.5507514202346222,33614.327837170546,4.9047509390966555,0.18188360439097903,0.5180209342017347,0.2171439869778327,0.24204064112292914,0.058836306100972825,0.6999045385927137
country,country,10972.576217695949,74.82973125262677,32.275517232388665,32.96501904571391,9.589194974524192,0.017874809818077705,0.5673407473518627,34951.580887391814,2.3600022989952927,0.18188360439097903,0.540729277563094,0.2332270452385472,0.23820947416294236,0.0692927581616044,0.722612881954073
disease_type,disease_type,10975.27202929684,74.90999167076228,33.165424948481146,32.58165863673743,9.162908085543704,5.987678751440124e-4,0.5653163341768732,31063.045289643833,0.07947890462374928,0.18188360439097903,0.543040843637313,0.24042427374401437,0.23619240903083116,0.06642416086246743,0.724924448028292
